1101,2601,0801,1801,0701,0701
2501,2501,0801,0801,0701,0701
0201,0301,0702,0702,0702,0702
2402,2501,1801,5701,0602,1203
0101,2901,0705,0801,0701,1505
0201,0301,0702,3501,0401,0702
0301,3001,1302,1801,0602,0701
1101,2501,1801,1803,0202,0701
0201,6601,0702,4102,0702,1700
2402,3201,4402,4402,0501,0501
0201,0201,0702,4901,0701,0702
0201,2501,1801,5101,1203,1402
0205,1101,1501,5001,0602,0704
0201,2402,1801,5101,0701,1402
1101,3303,1532,5801,0302,1203
0301,2402,3501,5101,0202,0401
0301,2402,1501,5701,0303,0602
0101,0301,1801,3501,0401,0702
0201,2402,1402,1801,0702,0802
0101,0205,0801,1503,0701,1203
2402,3303,1801,1801,1203,1203
1101,3001,1302,3501,0401,0602
0201,0301,1501,3501,0304,0401
0201,0301,1801,3504,0401,0701
0201,0301,1302,3701,0602,0602
3101,3201,4405,5501,0202,0303
0101,1101,3701,5101,0602,1502
0301,0301,0702,4402,0702,0704
0301,2402,3501,4414,0202,0401
3201,6801,0801,4501,0602,0701
0201,0201,3503,4402,0401,0704
0101,0301,0702,5701,0602,0702
1101,6801,3503,5501,0303,0401
0301,3001,1503,4901,0210,0701
0301,1101,0702,5101,0702,1502
0201,1101,3801,5201,1202,1203
0101,0201,1501,4402,0304,0501
2402,2902,1501,4403,0303,1601
0201,0301,0801,1801,0701,0701
2301,3201,3503,3801,0401,1203
2601,3101,1401,4001,0304,0802
0201,0301,0702,0702,0702,0702
0301,0301,1501,5701,0304,0602
0202,3001,1503,3902,0210,1700
3101,3303,0702,5801,0302,0702
0201,3201,0702,4001,0304,0304
0101,0201,1517,5108,0701,1602
2501,3004,3501,5101,0401,1203
1101,6801,1401,4402,0704,0802
0201,0301,1302,3701,0602,0602
0201,3002,1801,4402,0501,0704
2402,2402,3701,5101,0602,1402
0202,0202,4101,5802,0602,1700
0201,1101,0702,1302,0602,0702
0101,2902,0801,4403,0701,1601
2601,3201,1401,1501,0401,0802
0201,1101,2705,5101,0202,1502
0201,2601,1801,3801,0701,1203
0201,3201,4002,4402,0202,0501
2301,6801,4403,5101,0401,1502
0205,2301,4402,5001,0501,0602
0101,0301,3501,5701,0401,0602
0201,2402,1501,5501,0303,0304
2402,2902,3502,3503,0401,1203
3201,6901,3501,3503,0401,0401
0201,2601,2702,3503,0202,1203
0201,0201,0801,3501,0401,0701
0201,1101,4001,5101,0702,1502
0101,0201,0702,1302,0602,0702
0201,2402,1801,4405,0202,0701
0201,1101,3901,4001,0304,0702
0101,0201,3508,5501,0303,0401
0201,0201,0801,4002,0202,0701
0301,1101,0702,5701,0602,0702
0201,0301,1501,2702,0401,0501
0201,1101,3501,4402,0401,0501
2402,6801,0702,4001,0304,0702
0201,0201,3924,5101,0701,0701
0201,3101,5101,5101,0102,1602
0101,0201,4402,5701,0501,0602
2403,3001,0702,1302,0602,0702
0201,3101,5101,5101,1402,1502
0205,6601,5801,5801,0302,0701
2402,3001,3503,4403,0401,0602
0201,2402,4402,5701,0501,0602
0201,0201,4402,5801,0501,0602
0201,6801,1801,5101,0102,0701
0101,0201,0801,2705,0102,0701
0205,0301,0733,5801,0701,0702
0201,2601,0702,3502,0303,0401
0101,0101,0702,5701,0602,0702
0201,0301,1531,4403,0407,1403
0301,1101,2705,3501,0102,0401
0201,0301,4403,5101,1402,1601
0201,2402,3501,4402,0401,0501
0301,3201,0702,4402,0501,0701
0101,2501,2705,3901,0202,1203
3001,7403,1302,1801,0602,1203
0101,0201,4402,4402,0202,0704
1101,2402,0702,4001,0304,0702
0201,1101,3701,5101,0304,0304
0201,6802,2702,4402,0202,0704
0301,2402,0702,0702,0702,0702
0201,2601,1501,3801,0304,1203
1101,3101,2705,3501,0102,0401
1101,2402,2705,3501,0102,0401
0101,0201,0702,0801,0701,0702
1101,3002,0702,1801,0501,0702
0101,2402,0801,4801,0701,0801
0301,3001,0702,1302,0602,0702
0101,0201,3901,3901,1203,1203
0101,0101,0801,5701,0602,0701
0101,2402,0801,3501,0401,0701
0101,0201,0801,5101,0303,0701
0201,0301,0702,1501,0304,0702
0101,0201,0702,0801,0701,0702
0201,3004,1517,4001,0304,0701
0201,2601,4403,5101,0401,1402
2301,3301,1402,4901,0701,0802
0101,3201,0801,3906,0304,0701
2501,2601,0801,3801,0701,1203
2501,6601,1402,1801,0802,1203
0101,0301,0801,5801,0302,0701
0101,0201,0702,5502,0102,0702
2402,2402,1510,1801,0704,1203
0201,0217,1302,3501,0401,0602
0101,2501,0702,3901,0702,1203
0101,0101,0801,5201,0701,1202
2402,3001,1302,3501,0401,0602
0101,0201,3502,4403,0401,0401
0201,0201,1501,3503,0303,0401
0201,0201,1801,4001,0304,0701
0202,0206,0801,5801,0701,0701
0201,0201,1501,3503,0303,0401
0301,1101,3501,4001,0304,0401
2402,2601,1501,4402,0303,0303
0101,0201,1501,4402,0102,0501
0101,3002,3501,3906,0401,0702
0101,0201,0801,2705,0202,0701
0101,0201,0801,2705,0202,0701
0301,2402,0702,3901,0702,0702
0201,0301,4402,5101,0501,0501
2301,6602,5801,5802,0602,0701
0202,0206,1501,5001,0102,0602
0301,2402,0702,3901,0702,0702
0201,0201,0702,4001,0304,0702
3002,3303,1516,3910,1203,1402
0201,0201,4001,5301,0304,0401
0201,3402,2705,4403,0102,0401
0101,2402,3701,3901,0602,1203
0101,2301,0702,0801,0701,0702
0301,6801,0801,1801,0701,0701
0202,3101,5703,5703,0701,0701
0101,2601,3801,5701,0602,1203
0201,2501,1801,5701,0602,1203
0201,0201,3801,4402,0501,1203
0101,2902,3701,4403,0602,1601
0301,2601,1401,4001,0304,0802
0201,2501,1801,5701,0602,1203
0301,0301,0702,3501,0401,0702
2301,3002,0702,1510,0304,0702
0201,3303,1302,5201,0602,1601
0101,0201,4402,5101,0501,1402
0101,2403,0801,3501,0701,1602
0201,3303,4201,8101,1700,1800
3101,6601,5101,5201,1202,1502
0201,3201,1401,2705,0102,0802
0201,0301,0702,4402,0501,0702
2402,2902,1302,4403,0602,1601
0201,0201,1530,4403,0102,1601
0301,0301,1801,3801,0701,1203
0201,1101,4402,4901,0501,0701
2301,3002,0702,1510,0304,0702
1101,2402,1501,5101,0304,0401
0201,3001,2705,4405,0202,0602
0101,0301,0801,4403,0701,1601
0201,0201,1501,1801,0304,0501
2301,3301,4201,5801,0302,1700
3002,6801,3901,5301,0702,1601
0301,2501,3501,4402,0401,0704
0301,2501,1801,3501,0401,1203
0201,2402,0702,2702,0202,0702
0201,0201,1801,5701,0602,0701
2402,3201,3501,3801,0401,1203
0201,2902,0702,4402,0501,0602
0201,3101,4402,5101,0501,1402
2301,3301,4201,5801,0302,1700
0201,0217,1801,5101,1203,1502
0201,3001,1302,5101,0602,1402
0201,3303,5101,5801,0302,1502
0101,0301,0702,0801,0701,0702
2402,6801,0705,4901,0701,1505
0201,3303,3501,4402,0401,0501
0201,0201,1501,4402,0304,0501
0301,2402,0702,1302,0602,0702
2301,8001,1801,8101,0401,1800
0201,3101,1402,3901,0802,1203
0201,3601,4001,5301,0304,0401
0101,0201,0801,4001,0304,0701
0201,3201,1302,4002,0202,0602
0101,0301,0702,0801,0701,0702
0101,2301,4101,4901,0602,1700
0301,3101,3503,4001,0304,0401
2301,3002,3501,5301,0401,0701
0101,6801,0801,1801,0701,1203
0201,0301,0702,1501,0304,0702
0201,2402,1801,4403,0401,0701
0301,2402,1501,3501,0303,0401
0101,0201,1501,5801,0304,0701
0301,1101,2705,5101,0102,1502
0101,0201,0801,4001,0304,0701
0201,0301,0702,5702,0702,1800
0201,1101,4001,5501,0303,0304
2402,3401,1521,1526,0403,0801
0201,3303,3501,4402,0401,0501
0101,0201,4001,5701,0304,0602
0201,0201,2705,2705,0102,0202
0201,1101,3702,5703,0202,0602
2301,2501,1801,4102,1203,1700
0101,0201,0801,4001,0304,0701
0101,2402,0702,5501,0303,0702
0101,0201,3508,5701,0401,0602
2501,6901,1801,1801,1203,1203
1101,2402,4005,4403,0304,1601
2402,2601,5201,5501,0303,1202
0201,3201,1803,5501,0303,0701
0201,2402,1501,1501,0102,0303
0201,3101,1402,3901,0802,1203
2601,2902,4403,4901,0701,1601
0101,3201,0801,3502,0401,0701
2601,3001,1302,2705,0102,0602
0101,0201,0801,4001,0304,0701
0101,0301,1517,3503,0401,0701
0201,0301,0702,1801,0701,0702
0101,0201,0702,3501,0401,0702
0101,0101,0801,0801,0701,0701
0301,3101,0702,2705,0202,0702
0201,1101,1502,4601,0102,0801
0201,1101,3501,4403,0401,0501
0101,0101,0702,0801,0701,0702
0201,3201,1302,4002,0202,0602
2402,3101,3501,5101,0401,1502
0201,3601,4501,5301,0401,1601
2301,6802,1503,1510,0210,0304
0201,0201,1501,4402,0303,0704
2402,2601,2705,4002,0102,0304
0201,6802,4403,4501,0304,0501
0301,2902,4001,4404,0304,1601
1101,2402,0702,5201,0702,1202
0101,0101,0801,4001,0304,0701
0101,2402,2705,5701,0102,0602
0101,0201,0801,0801,0701,0701
2402,2402,3502,3502,0401,0401
0201,0201,1801,5101,0501,1602
0205,0302,3503,5001,0401,0602
2402,3401,1521,1526,0403,0801
0201,0201,1302,5101,0602,1502
0101,7400,0801,1503,0210,0701
0101,0101,0702,0801,0701,0702
0101,0201,0801,4403,0701,1601
0101,3001,0702,1302,0602,0702
0302,1101,0801,1302,0602,0701
2902,3201,3501,4403,0401,1601
6801,6802,1402,5201,0501,0702
0101,0201,0801,5701,0602,0701
0101,3001,1302,1501,0304,0602
0201,2402,1501,3801,0304,1203
2402,6801,0702,4901,0701,0702
0201,0301,0702,1501,0304,0702
0206,1101,3501,3501,0303,0401
2402,3004,0702,1517,0701,0702
0301,3402,0702,0801,0701,0702
0206,1101,3501,3501,0303,0401
0101,1101,0801,2705,0202,0701
2601,3101,2705,3801,0202,1203
0101,2402,3504,5301,0401,0401
0201,0301,0702,1302,0602,0702
0101,2501,0801,1801,0702,1203
0201,0206,2705,4402,0303,0704
0101,1101,0801,3501,0401,0701
0201,0301,0702,2705,0202,0702
0201,2402,1501,1801,0304,0702
0101,2501,0801,1801,0702,1203
0301,2501,1801,3501,0401,1203
0201,0201,4001,4402,0304,0501
0101,0205,0801,5001,0602,0701
0101,0201,3701,4405,0202,0602
0201,2402,4002,5001,0202,0602
0201,0301,0702,3801,0702,1203
0201,2402,1402,1501,0303,0802
0201,0201,2702,4402,0202,0501
0201,1101,1801,5701,0501,0602
1101,1101,3501,5101,0401,0401
0201,2902,4402,4403,0501,1601
2402,2601,0702,2705,0102,0702
0201,0206,2705,4402,0303,0704
0201,2402,3906,4402,0501,0702
0301,2601,0702,0801,0701,0702
1101,6801,4001,5102,0304,1402
0101,0201,5102,5701,0401,0602
0201,3101,4001,5701,0304,0602
0201,0301,3501,4001,0304,0401
0201,0301,3501,4402,0401,0501
0101,3201,0702,3501,0401,0702
0301,1101,3501,5101,0401,1502
0101,6801,5101,5701,0602,1502
0201,0301,0702,4001,0304,0702
2402,3303,0801,5801,0302,0701
0201,0201,1501,4001,0304,0304
0201,2402,0702,1302,0602,0702
0201,0201,4001,4402,0304,0501
0201,0201,0702,5101,0702,1602
0201,0301,2705,4001,0202,0304
0201,0301,0702,4001,0304,0702
0101,0201,1510,5701,0602,0704
0301,3001,0702,1302,0602,0702
2402,3002,0702,0801,0701,0702
0205,2902,3501,5001,0401,0602
2301,7400,3501,5201,0401,1601
0101,1101,0801,0801,0701,0701
0201,3101,3508,4402,0401,0501
2402,6801,4405,5501,0202,0303
0101,0301,0801,3501,0401,0701
0201,6801,3503,3503,0401,0401
0101,0206,1501,3502,0304,0401
0101,0205,0801,5001,0602,0701
0201,2402,3501,5701,0401,0602
0201,3101,4001,5101,0304,0401
0101,0301,0801,4001,0401,0701
0201,3101,4001,4001,0304,0304
2501,6801,3901,5101,0202,1203
2902,3101,1501,4403,0303,1601
0101,0101,0801,0801,0701,0701
0201,0301,0702,3701,0602,0702
0101,2011,0801,0801,0701,0701
0101,3201,1501,3503,0304,1203
0301,1101,3501,4403,0401,1602
0101,6801,0801,2705,0701,0701
0201,0301,3501,3501,0401,0401
0101,0101,0801,0801,0701,0701
0201,2902,4402,4403,0501,1601
0201,0301,1501,3501,0401,0401
0201,0301,0702,3501,0401,0702
0101,0101,0801,5701,0602,0701
0201,6801,0801,4001,0304,0701
0201,0301,1402,4001,0304,0802
0101,0301,1801,4701,0501,0602
0201,2601,2705,4402,0102,0501
0301,2402,0702,3508,0401,0702
0101,3301,1402,5701,0602,0802
0301,2501,0702,4402,0501,0702
0201,2902,0702,4403,0702,1601
2501,2902,1302,1801,0701,1203
0101,0101,0801,3701,0602,0701
0101,0101,0702,0801,0701,0702
0201,0201,1501,4001,0304,0304
3301,3301,1510,4002,0202,0304
0201,0201,0702,4403,0401,0702
0201,2402,0702,3501,0404,0702
0301,2402,4901,5101,0701,1502
0201,6801,4402,4402,0501,0704
0101,3201,0801,4402,0501,0701
0101,0301,0801,5701,0602,0701
0101,3001,1801,4402,0501,0704
0201,0220,4402,4402,0501,0501
0201,6802,0801,1402,0701,0802
0201,2902,4403,5101,1504,1601
0101,2902,1402,5701,0602,0802
0201,3101,4001,5101,0304,0401
0201,0301,0702,2705,0102,0702
1101,2402,1402,3503,0802,1203
0201,0301,0801,3501,0401,0701
0201,1101,2705,5101,0102,0202
0101,2902,0801,4403,0701,1601
0201,3001,1302,4402,0501,0602
0101,0301,0801,2705,0202,0701
0301,1101,3508,4402,0401,0501
0301,1101,0702,1518,0702,0704
0201,2902,0702,4403,0702,1601
0101,0201,0702,0801,0701,0702
0201,2301,3501,4403,0401,0401
0101,0101,0801,0801,0701,0701
0301,2301,3501,4403,0401,0401
0201,0301,3501,4402,0401,0501
0201,3201,4403,5501,0501,1601
0201,0301,4402,5701,0701,1402
0301,0301,0702,4402,0501,0702
0201,0301,1402,4001,0304,0802
0201,0301,3501,4001,0304,0401
0101,0201,1517,5701,0602,0701
0101,0201,0801,1801,0701,0701
0101,6801,1501,1801,0303,0701
0101,2501,1801,4001,0304,1203
0101,0201,3501,4402,0401,0501
0201,0201,2705,4001,0102,0304
0101,0201,0702,2705,0202,0702
0101,3201,1501,3503,0304,1203
2402,3101,0702,4402,0501,0702
0101,0201,0801,1501,0304,0701
0101,2402,0801,3801,0701,1203
0201,2402,0702,4001,0304,0702
0301,7403,1801,4403,0401,0701
0201,0301,2705,4402,0102,0501
0201,0301,1402,4402,0501,0802
1101,2601,4001,4402,0304,0501
0201,0201,3501,5101,0701,1402
0201,2501,1501,1801,0102,1203
1101,3101,1501,4001,0304,0401
0201,0201,0801,2705,0102,0701
0301,3301,1402,4403,0802,1601
2501,2902,1302,1801,0701,1203
0101,0201,0801,5701,0602,0701
0101,3101,0801,1501,0303,0701
0101,0301,3501,3701,0401,0602
0101,0301,0702,0801,0701,0702
0201,2402,0801,4402,0501,0701
0201,2402,0702,4402,0501,0702
0101,2902,4002,4403,0202,1601
0201,2902,0801,4403,0701,1601
0101,0201,0801,3901,0701,1203
0201,6801,1501,4402,0501,0501
0301,3101,3701,4001,0304,0602
0101,1101,1501,3701,0304,0602
0101,0201,0801,1801,0501,0701
0101,0301,0702,0801,0701,0702
0201,2402,0702,3501,0404,0702
0201,0301,3501,4402,0401,0501
0301,2902,2705,4403,0202,1601
0201,0201,1501,4403,0303,1601
0101,2301,0801,4403,0401,0701
0301,0301,3501,5101,0401,1502
0201,0201,0702,4001,0304,0702
0201,3601,1801,5701,0602,0701
0101,0301,0801,1501,0304,0701
0101,1101,0702,1801,0701,0702
0101,3101,0801,2705,0202,0701
0201,0301,0702,1501,0304,0702
0101,2902,3701,4403,0602,1601
0201,0201,4001,5101,0304,1402
0301,2402,0702,0702,0702,0702
0201,6801,4402,4402,0501,0704
0301,2902,1402,4403,0802,1601
2402,2402,4001,4403,0304,1601
2608,6901,4402,4402,0602,0802
0301,0301,3501,3701,0401,0602
0101,0201,1501,5201,0401,1202
0201,2902,4403,5101,1502,1601
2402,2902,1501,4403,0303,1601
0101,0101,0801,3501,0401,0701
0101,2601,1501,3801,0303,1203
0201,0201,1501,4001,0304,0304
2301,3001,1302,3501,0401,0602
0301,3201,3501,4402,0401,0501
0101,3101,0702,0801,0701,0702
0201,0301,0702,4402,0501,0702
0101,2902,1402,5701,0602,0802
0101,0301,0801,3701,0602,0701
0201,3301,1402,4402,0501,0802
0201,0301,0702,1801,0501,0702
0201,0201,4001,4403,0304,1601
0201,2301,4901,5002,0602,0701
1101,2301,2705,4901,0102,0701
0101,0301,0702,2705,0202,0702
0301,2402,1801,3501,0303,0701
0101,2501,0801,2705,0202,0701
2301,2402,4403,5601,0102,0401
0201,0301,0702,5101,0702,1602
0201,2301,1401,4901,0701,0802
0201,0301,0702,0702,0702,0702
0201,2402,3501,5301,0401,0401
0101,0201,0801,1501,0304,0701
0201,6801,4001,4102,0304,1700
0201,0301,0702,5101,0702,1402
0101,3301,1402,5501,0303,0802
0201,0201,0702,1501,0304,0702
0201,2901,0702,5701,0602,0702
0101,0201,4001,4402,0304,0501
0101,2402,4402,5701,0501,0602
0101,1101,0801,1803,0701,0701
0201,2601,1401,3801,0802,1203
0201,2601,0801,4501,0602,0701
0101,0301,0702,0801,0701,0702
0101,0201,0801,4403,0701,1601
0101,0201,0702,0801,0701,0702
0101,2402,0801,4101,0701,1604
0101,3101,0801,1501,0303,0701
0201,0301,0702,4402,0501,0702
0101,0201,1501,4402,0304,0501
0101,0201,4001,5201,0304,1202
0201,3201,5101,5101,1502,1502
0201,2402,3501,5501,0303,0401
0101,2402,0801,3501,0401,0701
0201,0201,2705,4001,0202,0304
0201,0301,4001,4001,0304,0304
0201,1101,3901,5101,0701,1502
0201,0201,0702,1302,0602,0702
0101,3201,0801,4402,0501,0701
0201,0301,4001,4001,0304,0304
0201,0201,0801,5101,0701,1502
0201,2902,4403,5101,1502,1601
0301,3201,1401,1501,0304,0802
0301,2501,0702,4001,0304,0702
0201,2402,0702,3801,0702,1203
0101,0201,5101,5101,1402,1402
0101,3201,0702,5101,0702,1602
0202,0206,1402,5001,0602,0802
0101,3101,0702,3701,0602,0702
0101,1101,3501,5701,0401,0602
2402,2902,1501,4501,0303,0602
0301,0301,0702,1402,0702,0802
0101,0201,0801,4403,0701,1601
0201,2902,4402,4403,0501,1601
0101,0101,0702,0801,0701,0702
0201,0201,0702,4402,0702,0704
2301,3001,1302,3501,0401,0602
0101,0201,5101,5701,0602,1402
0301,2402,0702,3906,0702,0702
0101,2601,0801,1501,0102,0701
0201,0201,0702,4001,0304,0702
0102,3201,4901,5101,0701,1402
0201,1101,4403,5101,1402,1601
0101,0201,0801,5201,0501,0701
0201,1101,0702,3501,0401,0702
0301,2301,1801,5001,0501,0701
0101,1101,1801,5701,0602,0704
0301,2402,1501,4101,0303,1700
0301,2902,0702,4403,0702,1601
0101,0301,0702,0801,0701,0702
0201,2501,1801,5101,1203,1402
0101,0301,0801,3701,0602,0701
0101,0201,3701,4403,0602,1601
0201,2402,0702,5701,0602,0702
2601,6601,0801,5802,0602,0701
0301,2902,3503,4403,0401,1601
0201,2902,4403,5601,0102,1601
0201,3001,1302,3501,0401,0602
0101,1101,0801,4001,0304,0701
0201,0201,0702,4901,0701,0702
0301,2501,0801,3501,0401,0701
0301,6801,0702,5101,0702,1402
0301,6801,1801,5101,0501,1502
0101,0201,1402,5701,0602,0802
0101,0201,0801,4001,0304,0701
0201,0201,4001,4403,0304,1601
0201,2501,1801,1801,0701,1203
0201,0201,4402,5101,0704,1502
0101,0301,0702,0801,0701,0701
0101,0301,0801,1801,0701,0701
1101,2301,1501,5001,0401,0602
0201,0201,0702,0702,0702,0702
2402,3201,1501,5108,0303,1602
0201,1101,4001,5101,0304,1502
0301,2402,0702,4403,0702,1601
0101,0201,0702,0801,0701,0701
0201,3303,1501,5401,0102,0304
0101,3303,4001,5701,0304,0602
0101,2402,0801,4001,0304,0701
0201,2501,0801,4402,0501,0701
0201,2901,0702,5701,0602,0702
0201,3301,1402,4402,0501,0802
0301,3303,0702,1501,0304,0702
0201,2402,3903,4002,0202,0702
0201,0201,1401,5101,0802,1402
0201,6601,4102,4402,0501,1700
0101,0201,0801,1501,0303,0701
0201,1101,1501,4402,0304,0501
0201,0222,1401,5101,0303,1505
0201,3303,1501,5701,0303,0602
0201,0201,0801,5101,0202,0701
0201,1101,4402,5101,0501,1502
0301,3201,0702,5801,0701,0702
0101,0201,5101,5701,0602,1502
0101,0201,4001,4402,0304,0501
0101,0201,0801,0801,0701,0701
0201,0201,0702,2705,0202,0702
0101,6802,3701,5301,0401,0602
0201,2402,0801,2705,0202,0701
2301,3003,0801,1517,0501,0701
0201,2402,1501,1524,0303,0304
1101,3201,3501,4002,0202,0401
0201,0301,5101,5701,0102,0602
0201,0201,0702,4001,0304,0702
0101,0301,0801,1402,0701,0802
0201,0201,4001,4901,0304,0701
0101,0201,0702,4001,0303,0702
0201,0301,2707,4403,1502,1502
2402,3303,3503,5001,0401,0602
0201,0201,0801,5101,0701,1502
0101,6801,0702,3501,0401,0702
0205,1101,3501,5001,0401,0602
0201,1101,4901,5101,0701,1402
0101,0301,0801,1402,0701,0802
6801,6801,4001,5101,0304,0501
0201,2402,4402,5101,0501,1502
0201,0201,4402,5101,0501,0704
0201,0201,1801,4402,0501,0501
0301,0301,0702,0702,0702,0702
0301,2301,1517,4901,0501,0701
0201,2601,3901,5701,0602,1203
0301,0301,0702,3501,0401,0702
2402,3101,1402,4001,0202,0304
0101,3201,1401,3701,0602,0802
0101,0201,5101,5101,1402,1402
0201,2402,0702,4402,0501,0702
2402,2601,2705,5101,0202,1502
2902,3101,4403,5102,1502,1601
0201,0201,1401,4402,0501,0802
0301,2402,0702,3501,0401,0702
0201,0201,0702,1518,0702,0704
0101,6802,0801,5301,0401,0701
0201,1101,0702,2705,0202,0702
0101,2402,4403,5101,1402,1601
0201,3201,1402,1501,0303,0802
0101,0201,1801,3801,0701,1203
1101,1101,0702,3501,0401,0702
0201,0201,4402,4402,0501,0501
0201,2902,4402,4403,0501,1601
0301,2402,1507,3501,0303,0401
0201,3001,1302,5101,0202,0602
0101,1101,0702,4403,0702,1601
1101,2402,1302,5101,0102,0602
0201,2601,4402,4403,0501,1601
0101,2501,1801,5801,0701,1203
0101,0201,0702,0801,0701,0702
0201,0301,0801,4402,0501,0701
0101,0201,1501,5701,0303,0602
0301,3301,0702,1402,0702,0802
0301,2608,0702,4402,0501,0702
0101,0201,1401,2705,0202,0802
0201,2301,4001,4901,0303,0701
0201,2902,1501,4403,0304,1601
0201,0201,0702,4402,0702,0704
0201,0201,4402,5101,0501,0702
0201,0301,0702,1501,0401,0702
0201,0301,2705,4402,0202,0501
0201,0301,4001,4001,0304,0304
0201,0201,1501,4001,0303,0304
0301,1101,0702,4403,0702,1601
0201,0201,1501,4403,0303,1601
2402,3101,2705,3504,0202,0401
0201,0201,4001,5701,0304,0602
0201,2402,0702,4402,0501,0702
0101,0201,4001,4402,0304,0501
0201,0201,1501,4001,0304,0304
0201,2601,2705,4402,0202,0501
0101,0301,0801,3501,0401,0701
0101,1101,1801,5701,0602,0704
1101,6601,3501,4102,0401,1700
1101,2902,3503,4403,0401,1601
0201,1101,3501,5101,0401,1502
0301,2402,0702,4001,0304,0702
0201,0301,0702,3501,0401,0702
0101,0201,2705,5101,0202,1502
0201,0301,0702,4701,0602,0702
2402,2601,3501,3906,0401,0702
0101,0201,0801,4001,0304,0701
0101,0201,0801,1501,0701,0702
0206,6801,1501,3503,0304,0401
0201,3101,0702,2705,0202,0702
0101,1101,0702,3501,0401,0701
0101,0201,0702,0801,0701,0701
0201,0201,0801,3701,0602,0701
0301,2403,0702,3501,0401,0702
0101,0201,4001,5001,0304,0602
0301,3303,1516,5101,0102,1402
1101,2601,4901,5501,0303,0701
0201,3201,4403,5701,0401,0602
0101,0201,1402,5701,0602,0802
0101,2402,0801,3701,0602,0701
6801,6802,3701,4801,0602,0801
0101,2901,0702,0705,0701,1505
0201,0301,0708,5501,0303,0702
2402,2402,1501,2705,0202,0303
0201,6601,0702,1501,0304,0702
0217,2601,3801,5101,1203,1502
0101,2402,0801,4001,0304,0701
0201,7400,1401,1402,0802,0802
0101,2402,0702,5301,0401,0702
0201,6801,0702,3503,0401,0702
0201,2601,0702,3701,0602,0702
0205,0301,1501,4101,0303,0701
0201,0201,3901,4402,0501,1203
0301,2902,4101,4403,1601,1700
0101,2402,3501,5703,0401,0701
0201,3002,1801,4001,0304,0501
1101,7400,3501,5101,0401,1502
2402,6801,1501,4403,0303,0401
0201,0301,5101,5701,0102,0602
1101,3001,3501,3801,0401,1203
0201,0201,2705,4002,0102,0202
0101,2902,0801,4403,0701,1601
2601,6901,0801,1517,0701,0702
0201,1101,3901,4402,0501,0702
0101,0201,0702,0801,0701,0701
0205,2402,2705,5001,0202,0602
0201,1101,2705,3503,0102,0401
2402,2902,4001,4403,0304,1601
0201,0302,4001,4402,0304,0501
0101,3301,0801,1402,0701,0802
0101,0301,4402,5701,0501,0602
0101,2601,3502,5501,0303,0602
0101,0201,0702,4001,0303,0702
0201,0301,3501,3901,0401,1203
0205,2902,4901,5001,0602,0701
3101,3201,4402,5101,0501,1502
0201,0301,2705,2705,0102,0303
0301,2902,1401,3501,0401,0802
0101,0201,0801,1501,0303,0701
0201,0301,0702,1302,0602,0702
0101,0201,0801,2705,0202,0701
0101,2601,0702,0801,0701,0701
0201,3201,0702,4002,0202,0702
0101,0201,5701,5701,0602,0602
3004,6801,3503,4101,0401,1700
0201,1101,2705,3501,0202,0401
0201,0201,0702,3508,0401,0702
0101,0301,0801,1402,0701,0802
0201,3101,4001,4402,0304,0501
0201,3201,3503,4402,0303,0401
0101,0201,4002,4402,0102,0501
0101,2301,0801,4403,0401,0701
0201,6801,2705,3501,0202,0401
0201,2301,1501,4001,0304,0304
0101,0201,0801,4001,0304,0701
2402,3001,3501,5702,0401,0602
0201,0201,1501,1501,0303,0401
0205,2601,1801,5001,0602,0701
0101,0301,0702,0801,0701,0701
0201,6801,0702,0801,0701,0701
2301,6805,0702,4801,0702,0801
0201,3301,0702,1402,0702,0802
0201,0201,4402,5101,0501,0704
0201,1101,1302,4403,0401,0602
0101,0201,0702,0801,0701,0701
2402,2402,1302,4402,0501,0602
0201,2902,3501,4403,0401,1601
2601,3201,1501,4402,0304,0704
0201,0201,1401,5101,0802,1402
0201,0201,4402,4402,0501,0501
2501,2601,1801,5601,0102,1203
0301,6601,0702,4102,0702,1700
0101,0302,3501,5501,0401,0401
0101,0201,0702,1501,0702,0702
0201,2402,1501,4001,0303,0304
0101,0301,0702,5701,0602,0702
2601,6801,3503,3901,1203,1203
0201,0201,4402,5101,0501,0702
0101,0201,0801,1501,0304,0701
0201,0301,0801,5601,0102,0304
2402,2402,1801,4403,0303,0701
0201,0301,0702,5101,0702,1601
0201,0201,2705,4001,0202,0304
0101,3002,1501,1801,0303,0501
0201,0301,0702,0702,0702,0702
0101,3001,0801,3504,0401,0701
0301,2402,4002,5101,0202,1502
0201,3201,1501,5701,0303,0602
2608,6803,3905,4501,0602,0702
0201,2402,3504,4402,0401,0501
2301,2402,3801,4501,0602,1203
0201,2402,0702,4402,0501,0702
2402,2902,4403,4403,1601,1601
0101,0201,4501,5701,0602,1601
0301,2402,3906,4402,0202,0702
0201,0201,1301,3906,0602,0702
0101,2402,0801,1801,0702,1203
2402,2501,1801,5801,0701,1203
0201,2402,1508,1508,0102,0102
0202,0301,1516,4901,0701,1402
2402,6803,3501,3905,0702,0702
2601,6802,1402,3504,0401,0802
0101,3001,4001,4901,0304,0701
0205,6802,0702,3501,0401,0702
0101,2601,3801,4403,0401,1203
0201,3002,1801,4002,0102,0501
0301,2402,0702,4001,0304,0702
0201,2402,3503,3508,0401,0401
